"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"level1_choice"	"level2_choice"	"reward"	"transition"	"Time"	"subjID"
"MarkovTaskGamblingJ2"	129	1	1	1	0.0448	0.0819	2	3	1	1	2	464
"MarkovTaskGamblingJ2"	130	0	1	1	0.0219	0.0852	1	2	0	1	2	464
"MarkovTaskGamblingJ2"	131	1	-1	1	0.0675	0.1288	1	2	1	1	2	464
"MarkovTaskGamblingJ2"	133	1	-1	-1	1.8344	0.5946	2	4	0	1	2	464
"MarkovTaskGamblingJ2"	134	0	-1	1	0.3677	1.3318	1	4	0	0	2	464
"MarkovTaskGamblingJ2"	135	0	-1	-1	0.3163	0.0234	2	2	1	0	2	464
"MarkovTaskGamblingJ2"	136	0	1	-1	0.1168	0.0366	1	2	0	1	2	464
"MarkovTaskGamblingJ2"	137	0	-1	1	0.0552	0.0366	2	1	1	0	2	464
"MarkovTaskGamblingJ2"	138	1	1	-1	0.134	6e-04	2	4	0	1	2	464
"MarkovTaskGamblingJ2"	139	1	-1	1	0.0478	0.0302	2	1	0	0	2	464
"MarkovTaskGamblingJ2"	140	1	-1	-1	0.0774	6e-04	2	2	1	0	2	464
"MarkovTaskGamblingJ2"	141	0	1	-1	0.0197	0.0461	1	2	1	1	2	464
"MarkovTaskGamblingJ2"	142	0	1	1	0.0606	7e-04	2	3	1	1	2	464
"MarkovTaskGamblingJ2"	143	1	1	1	0.1235	0.064	2	3	0	1	2	464
"MarkovTaskGamblingJ2"	144	0	-1	1	0.0108	0.059	1	2	0	1	2	464
"MarkovTaskGamblingJ2"	145	1	-1	1	0.0682	0.0045	1	4	0	0	2	464
"MarkovTaskGamblingJ2"	146	1	-1	-1	0.0693	0.0013	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	147	1	1	1	0.2271	0.0333	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	148	1	1	1	0.052	0.0199	1	3	1	0	2	464
"MarkovTaskGamblingJ2"	149	0	1	-1	0.088	0.0321	2	2	0	0	2	464
"MarkovTaskGamblingJ2"	150	0	-1	-1	0.0409	0.0799	1	2	1	1	2	464
"MarkovTaskGamblingJ2"	151	0	1	1	0.0371	0.0755	2	3	0	1	2	464
"MarkovTaskGamblingJ2"	152	1	-1	1	0.1378	0.0864	2	4	1	1	2	464
"MarkovTaskGamblingJ2"	153	0	1	1	0.1667	0.1641	1	2	1	1	2	464
"MarkovTaskGamblingJ2"	154	0	1	1	0.0109	0.1349	2	3	0	1	2	464
"MarkovTaskGamblingJ2"	155	1	-1	1	0.1243	0.1888	2	4	0	1	2	464
"MarkovTaskGamblingJ2"	156	0	-1	1	0.0432	0.2529	1	2	0	1	2	464
"MarkovTaskGamblingJ2"	157	0	-1	1	0.0456	0.0174	2	3	1	1	2	464
"MarkovTaskGamblingJ2"	158	0	1	1	0.5044	0.6301	1	2	0	1	2	464
"MarkovTaskGamblingJ2"	159	1	-1	1	0.0431	0.0984	1	2	1	1	2	464
"MarkovTaskGamblingJ2"	160	0	1	1	0.0841	0.0261	2	1	0	0	2	464
"MarkovTaskGamblingJ2"	161	1	-1	-1	7e-04	0.1707	2	1	1	0	2	464
"MarkovTaskGamblingJ2"	162	1	1	-1	4e-04	0.0145	2	4	0	1	2	464
"MarkovTaskGamblingJ2"	163	0	-1	1	0.0174	8e-04	1	3	1	0	2	464
"MarkovTaskGamblingJ2"	164	1	1	-1	0.1381	0.0335	1	1	0	1	2	464
"MarkovTaskGamblingJ2"	165	0	-1	1	0.0836	0.0621	2	4	1	1	2	464
"MarkovTaskGamblingJ2"	166	0	1	1	0.076	0.0031	1	3	0	0	2	464
"MarkovTaskGamblingJ2"	167	1	-1	-1	0.1723	0.0748	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	168	1	1	1	0.1102	0.0882	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	169	1	1	1	0.054	7e-04	1	2	0	1	2	464
"MarkovTaskGamblingJ2"	170	1	-1	1	0.8236	6e-04	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	171	0	1	1	0.1634	0.107	2	3	1	1	2	464
"MarkovTaskGamblingJ2"	172	1	1	1	0.2683	0.5856	2	4	0	1	2	464
"MarkovTaskGamblingJ2"	173	1	-1	1	0.0983	0.0388	2	3	1	1	2	464
"MarkovTaskGamblingJ2"	174	1	1	1	0.1059	7e-04	2	4	0	1	2	464
"MarkovTaskGamblingJ2"	175	0	-1	1	0.0581	0.0514	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	176	0	1	1	0.0769	0.0133	2	4	1	1	2	464
"MarkovTaskGamblingJ2"	177	0	1	1	0.1497	0.1361	1	1	0	1	2	464
"MarkovTaskGamblingJ2"	178	1	-1	1	0.0341	0.1641	1	2	1	1	2	464
"MarkovTaskGamblingJ2"	179	1	1	1	0.1942	0.047	1	1	0	1	2	464
"MarkovTaskGamblingJ2"	181	0	1	-1	0.0432	0.0464	1	2	1	1	2	464
"MarkovTaskGamblingJ2"	182	1	1	1	0.028	6e-04	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	183	1	1	1	0.089	0.0328	1	3	1	0	2	464
"MarkovTaskGamblingJ2"	184	0	1	-1	0.0375	0.0045	2	4	1	1	2	464
"MarkovTaskGamblingJ2"	185	0	1	1	0.1014	6e-04	1	2	0	1	2	464
"MarkovTaskGamblingJ2"	186	1	-1	1	0.0031	0.0624	1	4	0	0	2	464
"MarkovTaskGamblingJ2"	187	1	-1	-1	0.0672	0.0014	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	188	1	1	1	0.0421	0.7402	1	3	1	0	2	464
"MarkovTaskGamblingJ2"	189	1	1	-1	0.2799	0.1951	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	190	1	1	1	0.4301	0.6611	1	3	1	0	2	464
"MarkovTaskGamblingJ2"	191	1	1	-1	0.1509	0.2657	1	3	1	0	2	464
"MarkovTaskGamblingJ2"	192	1	1	-1	0.9818	0.245	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	193	1	1	1	0.3883	0.2698	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	194	1	1	1	0.162	0.3714	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	195	1	1	1	0.191	0.1123	1	1	0	1	2	464
"MarkovTaskGamblingJ2"	196	1	-1	1	0.1834	0.1834	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	197	1	1	1	0.1259	0.3029	1	3	0	0	2	464
"MarkovTaskGamblingJ2"	198	1	-1	-1	0.1861	0.1951	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	199	1	1	1	0.8736	0.2171	1	1	1	1	2	464
"MarkovTaskGamblingJ2"	11	1	1	1	0.0215	0.0155	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	12	1	1	1	0.0023	0.2042	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	13	1	1	1	0.1496	0.1455	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	14	1	1	-1	0.1862	0.08	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	15	1	1	1	0.0841	0.1385	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	16	1	1	1	0.0543	0.0138	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	17	0	-1	1	0.1337	0.2196	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	18	0	1	1	0.2591	0.3582	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	19	0	1	1	0.0791	0.1082	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	20	1	-1	-1	0.1378	0.1161	2	2	1	0	2	466
"MarkovTaskGamblingJ2"	22	0	1	1	0.1174	0.1468	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	23	1	-1	1	0.1047	0.0413	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	24	0	-1	1	0.0286	0.042	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	25	1	1	1	0.0165	0.1801	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	26	0	1	-1	0.0504	0.0657	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	27	1	-1	1	0.0877	0.3882	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	28	0	1	-1	0.2959	0.1148	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	29	1	1	-1	0.1325	0.0251	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	30	0	1	-1	0.1494	0.4709	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	31	0	-1	1	0.2017	0.0071	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	32	1	-1	1	0.0116	0.3141	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	33	0	1	1	0.1268	0.1974	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	34	0	-1	1	0.127	0.7968	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	35	1	-1	1	0.1833	0.1088	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	36	1	1	-1	1.7185	0.1435	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	37	1	-1	-1	4e-04	0.2148	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	38	1	1	1	0.26	0.7617	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	40	0	1	-1	0.1761	0.0746	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	41	1	-1	1	0.1718	0.0062	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	42	0	1	-1	0.0502	0.0254	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	43	0	1	-1	0.0734	0.1731	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	44	0	-1	-1	0.1509	0.0264	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	45	0	1	1	0.1991	0.0822	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	46	0	1	-1	0.2577	0.2664	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	47	0	-1	-1	0.1951	0.0026	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	48	1	1	-1	0.0112	0.0172	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	49	0	1	-1	0.1671	0.0345	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	50	0	-1	1	0.0848	0.2488	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	51	1	-1	-1	0.2299	0.0339	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	52	1	-1	1	0.3991	0.017	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	53	1	-1	1	0.011	0.187	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	54	1	-1	-1	0.0845	4e-04	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	55	0	1	1	0.0676	0.0732	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	56	1	-1	1	0.0328	0.0536	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	57	1	-1	1	0.0664	0.0052	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	58	1	1	1	0.0676	0.1747	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	59	0	-1	1	0.1172	0.0924	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	60	1	1	1	0.0728	0.0841	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	61	1	1	1	0.1173	0.0253	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	62	1	-1	-1	0.0566	0.1644	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	63	1	1	-1	0.1008	0.1155	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	64	1	-1	1	0.1839	0.0328	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	65	0	1	1	0.1172	0.2179	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	66	1	-1	1	6e-04	0.1022	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	67	0	-1	-1	0.0844	0.331	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	68	1	-1	1	0.117	0.0389	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	69	0	1	-1	0.0773	0.022	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	70	1	-1	1	0.0792	0.1594	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	71	0	-1	-1	0.4817	0.0986	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	73	1	1	-1	0.1998	0.1207	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	74	0	1	1	0.0594	0.1312	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	75	1	1	1	0.2084	0.0476	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	76	1	-1	1	0.0017	0.042	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	77	0	-1	1	0.0932	0.1411	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	78	0	-1	1	0.102	0.0152	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	79	0	1	-1	0.1104	0.0825	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	80	0	-1	-1	0.3113	0.1642	2	2	1	0	2	466
"MarkovTaskGamblingJ2"	81	0	1	-1	0.5024	0.3099	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	82	0	-1	-1	0.0667	0.0033	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	83	1	-1	1	0.0126	0.0394	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	84	0	1	1	0.0629	0.2188	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	85	1	1	-1	0.0733	0.2814	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	86	1	1	-1	0.2892	0.0703	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	87	0	-1	1	0.058	0.0324	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	88	0	1	1	0.2092	0.3326	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	89	0	1	1	0.0285	0.0815	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	90	0	1	-1	0.1248	0.0351	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	91	1	1	1	0.1092	0.1978	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	92	1	1	1	0.1712	0.1735	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	93	1	-1	1	0.1441	0.0992	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	94	1	1	1	0.047	4e-04	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	95	1	-1	1	0.1446	0.4091	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	96	0	1	-1	0.129	0.0426	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	97	1	1	1	0.133	0.0898	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	98	0	-1	1	0.0173	0.3834	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	99	0	1	-1	0.0341	0.0362	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	100	1	-1	1	0.0928	0.1652	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	101	0	1	1	0.0939	0.0145	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	102	0	-1	-1	0.2919	0.0182	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	103	0	-1	1	0.1356	0.181	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	104	0	-1	-1	0.1048	0.1309	2	2	0	0	2	466
"MarkovTaskGamblingJ2"	105	1	-1	-1	0.1233	0.041	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	106	1	1	-1	0.0083	0.313	2	2	1	0	2	466
"MarkovTaskGamblingJ2"	107	1	1	-1	0.0895	0.1576	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	108	0	1	-1	0.1437	0.3899	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	109	0	-1	1	0.0997	0.3642	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	110	0	1	1	0.1377	0.3134	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	111	1	1	1	0.5266	0.1635	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	112	1	-1	1	0.0101	0.2069	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	113	1	1	1	0.2181	0.1476	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	114	0	-1	-1	0.1405	0.1005	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	115	0	1	1	0.1002	0.2825	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	116	0	-1	1	0.3258	0.0963	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	117	0	-1	1	0.1768	0.099	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	118	1	1	1	0.1249	0.4238	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	119	1	-1	-1	0.0101	0.1059	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	120	1	-1	1	0.0046	0.1308	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	121	1	-1	1	0.007	0.0329	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	122	1	-1	1	0.1842	0.1373	1	3	1	0	2	466
"MarkovTaskGamblingJ2"	123	1	1	-1	0.2162	0.024	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	124	1	1	1	0.1784	0.1149	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	125	0	1	1	0.0758	0.1471	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	126	0	1	1	0.2037	0.1315	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	127	1	-1	1	0.2001	0.0812	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	128	0	-1	1	0.0095	0.0476	2	2	1	0	2	466
"MarkovTaskGamblingJ2"	129	1	1	-1	0.175	0.1247	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	130	0	1	-1	0.0387	0.2489	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	131	1	1	-1	0.1526	0.168	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	132	0	-1	1	0.111	0.0817	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	133	0	-1	-1	0.0064	0.118	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	134	0	-1	-1	0.137	0.1992	2	2	1	0	2	466
"MarkovTaskGamblingJ2"	135	1	1	-1	0.1665	0.0487	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	136	1	1	1	0.019	0.0151	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	137	1	1	1	0.0445	4e-04	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	138	0	-1	1	0.0709	0.1506	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	139	0	1	1	0.4324	0.1507	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	140	0	1	-1	3e-04	0.0653	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	141	0	-1	-1	0.1138	0.0698	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	142	1	1	1	0.0861	0.031	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	143	0	1	1	0.1394	0.0175	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	144	0	1	1	1.3552	0.0992	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	145	0	-1	1	0.0686	0.1377	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	146	0	-1	-1	0.1344	0.1212	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	147	1	-1	1	0.1616	0.0864	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	148	1	1	-1	0.2857	0.2484	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	149	1	-1	1	0.0942	0.1668	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	151	0	1	1	1.0669	0.5968	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	152	0	-1	1	0.112	0.2002	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	153	1	-1	1	4e-04	0.089	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	154	0	1	1	0.0804	0.1231	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	155	1	1	1	0.0169	0.0323	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	156	0	-1	1	0.0466	0.0586	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	157	1	1	1	0.0712	0.0397	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	158	1	1	1	0.1839	0.1008	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	159	0	1	1	0.0601	0.2507	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	160	0	-1	-1	0.217	0.2148	1	4	0	0	2	466
"MarkovTaskGamblingJ2"	161	0	-1	-1	0.2499	0.0195	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	162	0	1	-1	0.0172	0.0151	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	163	0	1	1	0.0073	0.1158	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	164	1	-1	1	0.0039	0.0837	2	1	1	0	2	466
"MarkovTaskGamblingJ2"	165	1	1	-1	0.3524	0.2927	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	166	1	-1	-1	0.217	0.1682	2	2	1	0	2	466
"MarkovTaskGamblingJ2"	167	1	1	-1	0.0451	0.1808	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	168	0	1	1	0.0602	0.0817	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	169	0	-1	1	0.1678	0.0011	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	170	0	1	1	0.0667	0.0709	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	171	0	1	1	0.1063	0.175	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	172	1	-1	-1	0.1004	0.1651	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	173	0	-1	1	0.0782	0.0197	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	174	0	1	1	0.138	0.2979	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	175	1	1	1	0.104	0.2103	2	2	1	0	2	466
"MarkovTaskGamblingJ2"	176	1	1	-1	0.0172	0.1319	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	177	1	-1	1	0.1913	4e-04	2	3	0	1	2	466
"MarkovTaskGamblingJ2"	178	1	-1	1	0.2019	0.1146	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	179	1	1	1	0.1361	0.215	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	180	1	1	1	0.4166	0.0756	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	182	1	-1	1	0.1003	0.1018	2	4	1	1	2	466
"MarkovTaskGamblingJ2"	183	0	1	1	0.2776	0.1483	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	184	0	-1	1	0.0783	0.0554	2	1	0	0	2	466
"MarkovTaskGamblingJ2"	185	1	-1	-1	0.117	0.0804	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	186	0	-1	1	0.1168	0.122	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	187	0	-1	1	0.1341	0.3621	2	4	0	1	2	466
"MarkovTaskGamblingJ2"	188	0	-1	1	0.2951	0.017	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	189	1	-1	1	1.9543	0.0816	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	190	1	1	-1	0.257	0.0744	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	191	1	1	1	0.0996	0.2336	1	1	0	1	2	466
"MarkovTaskGamblingJ2"	192	1	-1	1	0.1063	0.27	1	3	0	0	2	466
"MarkovTaskGamblingJ2"	193	1	-1	-1	0.0337	0.1537	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	194	1	1	1	0.0513	0.0815	1	4	1	0	2	466
"MarkovTaskGamblingJ2"	195	1	1	-1	0.1244	4e-04	1	1	1	1	2	466
"MarkovTaskGamblingJ2"	196	0	1	1	0.1529	0.3362	2	3	1	1	2	466
"MarkovTaskGamblingJ2"	197	0	1	1	0.1838	0.1317	1	2	0	1	2	466
"MarkovTaskGamblingJ2"	198	1	-1	1	0.5415	0.0598	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	199	1	1	1	0.0834	0.2346	1	2	1	1	2	466
"MarkovTaskGamblingJ2"	200	1	1	1	0.1829	0.0834	1	2	1	1	2	466
"MarkovTaskNeutreJ2"	11	1	-1	-1	0.50308	0.58745	1	1	0	1	2	35
"MarkovTaskNeutreJ2"	12	1	-1	1	0.30026	0.567045	1	3	0	0	2	35
"MarkovTaskNeutreJ2"	13	1	-1	-1	0.358995	0.48163	1	4	1	0	2	35
"MarkovTaskNeutreJ2"	14	1	1	-1	0.66081	1.24307	1	1	0	1	2	35
"MarkovTaskNeutreJ2"	15	1	-1	1	0.49651	0.741825	1	2	1	1	2	35
"MarkovTaskNeutreJ2"	17	1	-1	-1	1.02593	0.69254	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	18	1	-1	1	1.413485	0.566555	2	4	1	1	2	35
"MarkovTaskNeutreJ2"	19	1	1	1	0.76684	0.47262	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	20	1	-1	1	0.483815	0.337115	2	3	0	1	2	35
"MarkovTaskNeutreJ2"	21	1	-1	1	0.33027	0.46233	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	22	1	-1	1	0.394485	0.387735	2	4	1	1	2	35
"MarkovTaskNeutreJ2"	23	1	1	1	0.338515	0.525935	2	3	0	1	2	35
"MarkovTaskNeutreJ2"	24	1	-1	1	0.3916	0.336665	2	2	0	0	2	35
"MarkovTaskNeutreJ2"	25	1	-1	-1	0.762	1.004635	2	1	0	0	2	35
"MarkovTaskNeutreJ2"	26	1	-1	-1	0.475305	0.64083	2	4	1	1	2	35
"MarkovTaskNeutreJ2"	28	1	1	-1	0.339725	1.5031	2	1	1	0	2	35
"MarkovTaskNeutreJ2"	29	1	1	-1	0.497715	0.79124	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	32	0	1	1	0.655065	0.781945	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	33	0	-1	1	0.49282	1.57033	1	2	0	1	2	35
"MarkovTaskNeutreJ2"	34	0	-1	1	0.73834	0.43015	2	4	1	1	2	35
"MarkovTaskNeutreJ2"	35	0	1	1	0.43456	1.530725	1	1	1	1	2	35
"MarkovTaskNeutreJ2"	36	0	1	1	0.491335	0.984435	2	4	1	1	2	35
"MarkovTaskNeutreJ2"	37	0	1	1	0.63354	0.967135	1	1	1	1	2	35
"MarkovTaskNeutreJ2"	38	0	1	1	0.47103	1.38091	2	3	1	1	2	35
"MarkovTaskNeutreJ2"	39	0	1	1	0.804395	0.941285	1	2	1	1	2	35
"MarkovTaskNeutreJ2"	41	1	1	-1	0.583315	1.51148	2	4	1	1	2	35
"MarkovTaskNeutreJ2"	44	1	-1	1	0.474255	0.76045	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	45	0	-1	1	0.336685	0.73186	1	1	0	1	2	35
"MarkovTaskNeutreJ2"	47	0	-1	-1	0.37003	1.219155	1	4	0	0	2	35
"MarkovTaskNeutreJ2"	48	1	-1	-1	0.41813	1.073395	1	1	1	1	2	35
"MarkovTaskNeutreJ2"	49	0	1	1	0.598125	0.60668	2	4	1	1	2	35
"MarkovTaskNeutreJ2"	50	0	1	1	0.38949	1.110815	1	1	1	1	2	35
"MarkovTaskNeutreJ2"	51	0	1	1	0.48141	0.897425	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	52	0	-1	1	1.505815	0.757625	1	2	1	1	2	35
"MarkovTaskNeutreJ2"	53	0	1	1	0.400365	1.88802	2	1	1	0	2	35
"MarkovTaskNeutreJ2"	54	1	1	-1	1.44349	0.80281	2	4	0	1	2	35
"MarkovTaskNeutreJ2"	55	0	-1	1	0.54548	0.57284	1	1	1	1	2	35
"MarkovTaskNeutreJ2"	56	0	1	1	0.460495	1.380195	2	4	1	1	2	35
